time,open,high,low,close,Up Trend,Down Trend,EMA,EMA,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily S1,Daily S2,Daily S3,Volume
2026-01-30T09:45:00+05:30,25291.75,25308.05,25280.95,25305.55,,25361.432464521655,25342.966511738865,25309.348728918634,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5723953
2026-01-30T09:50:00+05:30,25303.65,25323.15,25298.2,25316.45,,25361.432464521655,25340.441129668496,25310.76898313491,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5624445
2026-01-30T09:55:00+05:30,25316.3,25317.55,25274.35,25283.4,,25361.432464521655,25335.00864112864,25305.295186507927,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,10505035
2026-01-30T10:00:00+05:30,25283.95,25315.95,25279.95,25288.6,,25361.432464521655,25330.58877054496,25301.95614920634,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,6643031
2026-01-30T10:05:00+05:30,25288.1,25288.9,25266.45,25282.65,,25361.432464521655,25326.023173350204,25298.094919365074,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5697512
2026-01-30T10:10:00+05:30,25282.55,25315.75,25275.45,25314.3,,25361.432464521655,25324.906680650183,25301.335935492058,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5789339
2026-01-30T10:15:00+05:30,25315.8,25319.65,25303.35,25303.35,,25361.432464521655,25322.853663445403,25301.738748393647,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5450844
2026-01-30T10:20:00+05:30,25303.25,25304.35,25274.5,25279.3,,25361.432464521655,25318.70569549822,25297.250998714917,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,10065801
2026-01-30T10:25:00+05:30,25279.75,25281.4,25268.95,25279.6,,25361.432464521655,25314.98134354601,25293.72079897193,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5489036
2026-01-30T10:30:00+05:30,25279.95,25299.95,25273.45,25292.05,,25361.432464521655,25312.797406065438,25293.386639177545,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,6087343
2026-01-30T10:35:00+05:30,25291.55,25302,25282,25301.25,,25361.432464521655,25311.697653106825,25294.959311342034,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3315707
2026-01-30T10:40:00+05:30,25300.9,25311.6,25295.9,25302.1,,25361.432464521655,25310.783590906176,25296.387449073627,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4041497
2026-01-30T10:45:00+05:30,25301.05,25312.65,25297.25,25297.6,,25361.432464521655,25309.528010819875,25296.629959258902,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4531912
2026-01-30T10:50:00+05:30,25297.75,25298.5,25284.3,25296.8,,25361.432464521655,25308.31581931322,25296.663967407123,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3404998
2026-01-30T10:55:00+05:30,25296.25,25306.5,25295.15,25302.05,,25361.432464521655,25307.71907461672,25297.741173925697,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3060035
2026-01-30T11:00:00+05:30,25302.4,25309.2,25298.95,25300.45,,25361.432464521655,25307.02678179608,25298.282939140558,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3182041
2026-01-30T11:05:00+05:30,25300.65,25300.65,25262,25263.1,,25355.86884356375,25302.843278767883,25291.246351312446,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4393242
2026-01-30T11:10:00+05:30,25262.85,25267.35,25247.1,25255.45,,25330.38945920737,25298.329633170943,25284.08708104996,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5915262
2026-01-30T11:15:00+05:30,25255.35,25260.05,25246.45,25252.35,,25323.178013286637,25293.950620487994,25277.739664839966,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4764361
2026-01-30T11:20:00+05:30,25252.45,25263.8,25244,25263.5,,25322.775211957975,25291.0505613939,25274.891731871972,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4381125
2026-01-30T11:25:00+05:30,25263.25,25282.85,25256.6,25258.95,,25322.775211957975,25287.99336507067,25271.703385497578,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3870492
2026-01-30T11:30:00+05:30,25257.55,25261.75,25232,25245.85,,25318.676421685956,25283.979711254415,25266.532708398063,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3735567
2026-01-30T11:35:00+05:30,25245.3,25274.95,25242.95,25274.05,,25318.676421685956,25283.03402446828,25268.03616671845,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3979021
2026-01-30T11:40:00+05:30,25273.95,25280.35,25269.65,25272.45,,25318.676421685956,25282.02602213797,25268.91893337476,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3434261
2026-01-30T11:45:00+05:30,25271.85,25275.4,25256.3,25261.7,,25318.676421685956,25280.09021050578,25267.47514669981,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4421558
2026-01-30T11:50:00+05:30,25260.5,25294,25259.6,25287.4,,25318.676421685956,25280.7863809338,25271.46011735985,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4569743
2026-01-30T11:55:00+05:30,25287.7,25293.35,25257.65,25261.4,,25318.676421685956,25278.940058940105,25269.44809388788,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4366408
2026-01-30T12:00:00+05:30,25262,25265.35,25248.85,25258.35,,25318.676421685956,25276.97910094581,25267.228475110303,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4934750
2026-01-30T12:05:00+05:30,25258.15,25271,25253.8,25268.6,,25318.676421685956,25276.181091331924,25267.50278008824,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4979597
2026-01-30T12:10:00+05:30,25269.1,25294.85,25268.25,25294.7,,25318.676421685956,25277.94479691936,25272.942224070594,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4703984
2026-01-30T12:15:00+05:30,25293.65,25301.8,25270.6,25274.6,,25318.676421685956,25277.6262448318,25273.273779256473,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3765182
2026-01-30T12:20:00+05:30,25275.25,25311.95,25275.25,25306.95,,25318.676421685956,25280.418983419248,25280.00902340518,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4325933
2026-01-30T12:25:00+05:30,25306.75,25316.6,25288.95,25294.05,,25318.676421685956,25281.717175474558,25282.817218724143,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,2977723
2026-01-30T12:30:00+05:30,25293.8,25309.1,25291.2,25295.35,,25318.676421685956,25283.015539715077,25285.323774979315,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3553467
2026-01-30T12:35:00+05:30,25296.45,25304.8,25281.45,25300.05,,25318.676421685956,25284.637869266022,25288.26901998345,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3608360
2026-01-30T12:40:00+05:30,25299.9,25309.85,25288.8,25293.55,,25318.676421685956,25285.48664362164,25289.32521598676,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5619277
2026-01-30T12:45:00+05:30,25293.7,25300.85,25290.15,25293,,25318.676421685956,25286.20220137196,25290.060172789406,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4169942
2026-01-30T12:50:00+05:30,25293.1,25299.7,25285.2,25298.2,,25318.676421685956,25287.344848860346,25291.688138231526,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3315106
2026-01-30T12:55:00+05:30,25298.3,25303.3,25288.3,25302.65,,25318.676421685956,25288.802482302217,25293.880510585223,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4042074
2026-01-30T13:00:00+05:30,25303.75,25306.15,25274.65,25276.95,,25318.676421685956,25287.67367446391,25290.494408468177,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4173961
2026-01-30T13:05:00+05:30,25276.6,25277.6,25243.25,25243.75,,25318.676421685956,25283.490467372107,25281.14552677454,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5079381
2026-01-30T13:10:00+05:30,25243.9,25260.25,25238.5,25247.05,,25318.676421685956,25280.01994667,25274.32642141963,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4790905
2026-01-30T13:15:00+05:30,25247.4,25247.5,25213.65,25232.6,,25304.484921540752,25275.503761272856,25265.981137135706,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5365137
2026-01-30T13:20:00+05:30,25232.55,25238,25227,25229.8,,25302.318929386678,25271.15102210401,25258.744909708566,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3992061
2026-01-30T13:25:00+05:30,25229.95,25239.95,25228.6,25230.5,,25300.51703644801,25267.279496189345,25253.09592776685,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,2793256
2026-01-30T13:30:00+05:30,25229.55,25254.65,25229.55,25254.3,,25300.51703644801,25266.04335369512,25253.33674221348,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3660613
2026-01-30T13:35:00+05:30,25254.9,25270.05,25251.9,25269.85,,25300.51703644801,25266.40589143844,25256.639393770783,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3173995
2026-01-30T13:40:00+05:30,25270.2,25306.5,25269.8,25301.2,25217.8497554294,,25269.71961606335,25265.55151501663,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3965656
2026-01-30T13:45:00+05:30,25302.05,25313.1,25284.9,25299.2,25227.26977988646,,25272.527271676365,25272.281212013302,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5077911
2026-01-30T13:50:00+05:30,25297.45,25339.5,25295.65,25329.6,25239.862801897816,,25277.96276961195,25283.74496961064,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5454133
2026-01-30T13:55:00+05:30,25331.15,25344.9,25322.75,25342.65,25257.239021708036,,25284.123458220336,25295.525975688513,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3792305
2026-01-30T14:00:00+05:30,25343.8,25353,25331.7,25338.8,25267.03261953723,,25289.33074791364,25304.18078055081,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4311744
2026-01-30T14:05:00+05:30,25338.95,25365.65,25338.55,25365.65,25276.184357583505,,25296.59924811234,25316.47462444065,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3791263
2026-01-30T14:10:00+05:30,25366.7,25370.7,25344.1,25352.45,25281.095921825156,,25301.918367339735,25323.66969955252,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4590219
2026-01-30T14:15:00+05:30,25353.5,25356.45,25344.1,25353.15,25281.095921825156,,25306.797570450235,25329.565759642017,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4197651
2026-01-30T14:20:00+05:30,25352.6,25356.35,25336.5,25346.75,25281.095921825156,,25310.60256374069,25333.002607713614,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3528228
2026-01-30T14:25:00+05:30,25348.15,25348.3,25326.35,25336.1,25281.095921825156,,25313.03089100348,25333.62208617089,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,3854407
2026-01-30T14:30:00+05:30,25335.45,25341.5,25320.55,25322.5,25281.095921825156,,25313.93271090791,25331.397668936712,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,4617977
2026-01-30T14:35:00+05:30,25322.05,25348.65,25320.05,25344.85,25281.095921825156,,25316.877214630964,25334.08813514937,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,5531790
2026-01-30T14:40:00+05:30,25344.8,25350.3,25303.95,25311.6,25281.095921825156,,25316.37462276135,25329.590508119494,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,6626648
2026-01-30T14:45:00+05:30,25310.15,25351.95,25302.2,25348.3,25281.095921825156,,25319.415134879317,25333.332406495596,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,7039790
2026-01-30T14:50:00+05:30,25347.3,25357.8,25343.15,25352.45,25281.095921825156,,25322.561312509857,25337.155925196475,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,7955427
2026-01-30T14:55:00+05:30,25351.65,25368.8,25340.35,25352.45,25281.095921825156,,25325.407854175584,25340.214740157182,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,7272459
2026-01-30T15:00:00+05:30,25353.65,25354.2,25293.3,25314.05,25281.095921825156,,25324.32615377791,25334.981792125745,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,25897565
2026-01-30T15:05:00+05:30,25314.35,25324.5,25306.5,25320.9,25281.095921825156,,25323.99985341811,25332.165433700597,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,22843571
2026-01-30T15:10:00+05:30,25322,25333.85,25318.2,25319.7,25281.095921825156,,25323.590343568765,25329.672346960477,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,22798496
2026-01-30T15:15:00+05:30,25321,25343.9,25316.45,25324.45,25281.095921825156,,25323.672215609837,25328.627877568382,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,25516445
2026-01-30T15:20:00+05:30,25325.15,25327.25,25311.05,25313.25,25281.095921825156,,25322.679623646996,25325.552302054704,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,25956481
2026-01-30T15:25:00+05:30,25313.85,25337.65,25309.6,25315.8,25281.095921825156,,25322.0244213949,25323.601841643762,25345.61666666667,25308.975,25382.25833333334,25531.433333333338,25643.96666666667,25233.083333333336,25047.266666666666,24934.733333333334,20833452
2026-02-01T09:15:00+05:30,25329.75,25342.55,25252.3,25282.8,25281.095921825156,,25318.288762214434,25315.441473315008,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,9184218
2026-02-01T09:20:00+05:30,25282.35,25303.95,25272.25,25300.55,25281.095921825156,,25316.59935628925,25312.463178652008,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,6753963
2026-02-01T09:25:00+05:30,25300.05,25323.55,25287.65,25320.4,25281.095921825156,,25316.961322356943,25314.050542921606,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,5737777
2026-02-01T09:30:00+05:30,25319.85,25322.15,25296.7,25309.75,25281.095921825156,,25316.27452975152,25313.190434337284,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,3759377
2026-02-01T09:35:00+05:30,25309.4,25321.35,25301.2,25311.2,25281.095921825156,,25315.79124120376,25312.79234746983,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,3085978
2026-02-01T09:40:00+05:30,25308.95,25335.1,25301.6,25333.35,25281.095921825156,,25317.46350394626,25316.903877975863,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2897144
2026-02-01T09:45:00+05:30,25332.6,25346.85,25324.9,25334.7,25281.095921825156,,25319.105074998995,25320.46310238069,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,3094966
2026-02-01T09:50:00+05:30,25333.55,25337.75,25264.85,25319.6,25281.095921825156,,25319.152210713375,25320.29048190455,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,5278002
2026-02-01T09:55:00+05:30,25318.45,25331.4,25310.55,25321.5,25281.095921825156,,25319.375809693054,25320.532385523642,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,3257379
2026-02-01T10:00:00+05:30,25321.95,25337.9,25316.2,25324.4,25281.095921825156,,25319.854304008,25321.305908418915,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2057682
2026-02-01T10:05:00+05:30,25324.5,25337,25321,25330.1,25281.095921825156,,25320.830084578665,25323.06472673513,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2314628
2026-02-01T10:10:00+05:30,25330.2,25352.25,25327.25,25351,25281.095921825156,,25323.703409856887,25328.651781388104,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2703286
2026-02-01T10:15:00+05:30,25350.9,25361.2,25338.6,25347.15,25281.095921825156,,25325.936418441946,25332.351425110483,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,3046117
2026-02-01T10:20:00+05:30,25346.9,25373.2,25346.5,25372.25,25281.095921825156,,25330.34723573319,25340.331140088387,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2431281
2026-02-01T10:25:00+05:30,25370.25,25376.4,25363.9,25368.25,25287.98268917328,,25333.95702280622,25345.914912070708,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2115256
2026-02-01T10:30:00+05:30,25369.3,25375.2,25354.85,25375.2,25287.98268917328,,25337.8849253961,25351.771929656566,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,1749365
2026-02-01T10:35:00+05:30,25375.45,25387.55,25372.45,25375.65,25303.41997823036,,25341.481599167902,25356.547543725253,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,1881908
2026-02-01T10:40:00+05:30,25376.4,25382.25,25364.4,25371.3,25303.41997823036,,25344.321446866197,25359.498034980203,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2248108
2026-02-01T10:45:00+05:30,25370.7,25376.65,25360.3,25369.4,25303.41997823036,,25346.709880497987,25361.478427984162,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2188366
2026-02-01T10:50:00+05:30,25369.05,25378.75,25359.7,25375.15,25303.41997823036,,25349.418463307702,25364.21274238733,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,1391379
2026-02-01T10:55:00+05:30,25377,25385.8,25369.6,25383,25309.575502716933,,25352.616704897446,25367.970193909867,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2359802
2026-02-01T11:00:00+05:30,25383.75,25387.05,25348.9,25364.5,25309.575502716933,,25353.748447288166,25367.276155127893,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2451319
2026-02-01T11:05:00+05:30,25365.1,25440.9,25362.9,25417.55,25313.018657200722,,25359.824785641675,25377.330924102313,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,3190255
2026-02-01T11:10:00+05:30,25415.85,25439.45,25401.55,25411,25329.136791480647,,25364.698615580564,25384.06473928185,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,8231623
2026-02-01T11:15:00+05:30,25410.1,25412.35,25382.95,25383.75,25329.136791480647,,25366.51303314432,25384.00179142548,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,4375693
2026-02-01T11:20:00+05:30,25385.05,25386.85,25356.25,25369.4,25329.136791480647,,25366.78798236867,25381.08143314038,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,3494979
2026-02-01T11:25:00+05:30,25370.65,25402.75,25368.8,25386.4,25329.136791480647,,25368.655793571656,25382.145146512306,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,3070271
2026-02-01T11:30:00+05:30,25385.9,25402.15,25372.7,25387.05,25329.136791480647,,25370.40762275531,25383.126117209846,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2761215
2026-02-01T11:35:00+05:30,25386.1,25392.1,25365.95,25365.95,25329.136791480647,,25369.983087254805,25379.690893767878,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,2764029
2026-02-01T11:40:00+05:30,25365.15,25367.7,25302,25311.55,,25435.986989698733,25364.418031325775,25366.0627150143,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,4489586
2026-02-01T11:45:00+05:30,25311.45,25312.5,25282.1,25300.6,,25397.443290728857,25358.340123580463,25352.97017201144,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,3367486
2026-02-01T11:50:00+05:30,25299.25,25328.9,25279.75,25289.3,,25397.443290728857,25351.764873715656,25340.23613760915,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,3116499
2026-02-01T11:55:00+05:30,25289.2,25312.45,25268,25279.85,,25397.443290728857,25344.91583812369,25328.15891008732,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,4620368
2026-02-01T12:00:00+05:30,25279.6,25281,25236.9,25251.85,,25369.12940894134,25336.05242496905,25312.897128069857,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,5359055
2026-02-01T12:05:00+05:30,25253.45,25353.8,25239.7,25349.65,,25369.12940894134,25337.347432114853,25320.247702455887,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,5545325
2026-02-01T12:10:00+05:30,25348.25,25385.95,25203.4,25223.55,,25369.12940894134,25326.509581437247,25300.908161964708,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,5898667
2026-02-01T12:15:00+05:30,25226.75,25244.8,25080.7,25084.65,,25369.12940894134,25303.47533558608,25257.656529571766,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,5794854
2026-02-01T12:20:00+05:30,25084.7,25104.05,25025.15,25030.3,,25274.17903020641,25277.458636958836,25212.185223657412,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,8144532
2026-02-01T12:25:00+05:30,25029.1,25075.45,24906.25,24906.45,,25230.23112718577,25242.124481057996,25151.03817892593,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,11438118
2026-02-01T12:30:00+05:30,24902.7,24905.1,24571.75,24834.45,,25054.278014467192,25203.298340004854,25087.720543140746,25301.666666666668,25292.175000000003,25311.158333333333,25389.683333333334,25458.716666666667,25232.633333333335,25144.61666666667,25075.583333333336,20341263
